## Bipartite SEC Graphs: 3808 flags
174;5;0,0,0,0,1,1,1,1,1,0;3,1,1,2,2
175;5;0,0,0,0,1,1,1,1,1,0;3,3,1,0,0
176;5;0,0,0,0,1,1,1,1,1,0;3,3,1,0,2
177;5;0,0,0,0,1,1,1,1,1,0;3,3,1,2,0
178;5;0,0,0,0,1,1,1,1,1,0;3,3,1,2,2
179;5;0,0,0,0,1,1,1,1,1,0;3,3,3,0,0
180;5;0,0,0,0,1,1,1,1,1,0;3,3,3,0,2
181;5;0,0,0,0,1,1,1,1,1,0;3,3,3,2,0
182;5;0,0,0,0,1,2,1,2,1,0;0,0,0,1,1
183;5;0,0,0,0,1,2,1,2,1,0;0,0,0,1,3
184;5;0,0,0,0,1,2,1,2,1,0;0,0,0,3,1
185;5;0,0,0,0,1,2,1,2,1,0;0,0,0,3,3
186;5;0,0,0,0,1,2,1,2,1,0;0,0,2,1,1
187;5;0,0,0,0,1,2,1,2,1,0;0,0,2,1,3
188;5;0,0,0,0,1,2,1,2,1,0;0,0,2,3,1
189;5;0,0,0,0,1,2,1,2,1,0;0,0,2,3,3
190;5;0,0,0,0,1,2,1,2,1,0;0,2,0,1,1
191;5;0,0,0,0,1,2,1,2,1,0;0,2,0,1,3
192;5;0,0,0,0,1,2,1,2,1,0;0,2,0,3,1
193;5;0,0,0,0,1,2,1,2,1,0;0,2,0,3,3
194;5;0,0,0,0,1,2,1,2,1,0;0,2,2,1,1
195;5;0,0,0,0,1,2,1,2,1,0;0,2,2,1,3
196;5;0,0,0,0,1,2,1,2,1,0;0,2,2,3,1
197;5;0,0,0,0,1,2,1,2,1,0;0,2,2,3,3
198;5;0,0,0,0,1,2,1,2,1,0;1,1,1,0,0
199;5;0,0,0,0,1,2,1,2,1,0;1,1,1,0,2
200;5;0,0,0,0,1,2,1,2,1,0;1,1,1,2,0
201;5;0,0,0,0,1,2,1,2,1,0;1,1,1,2,2
202;5;0,0,0,0,1,2,1,2,1,0;1,1,3,0,0
203;5;0,0,0,0,1,2,1,2,1,0;1,1,3,0,2
